Date,Customer_ID,Dish,Quantity,Weekend,Event
2024-11-24,CUST1174,Tomato Soup,1,0,0
2024-11-24,CUST1184,Mutton Rogan Josh,1,0,0
2024-11-24,CUST1184,Fish Fry,1,0,0
2024-11-24,CUST1191,Mojito,1,0,0
2024-11-24,CUST1191,Margarita Pizza,1,0,0
2024-11-24,CUST1202,Rasmalai,1,0,0
2024-11-24,CUST1202,Paneer Butter Masala,1,0,0
2024-11-24,CUST1203,Veg Fried Rice,1,0,0
2024-11-24,CUST1203,Tomato Soup,1,0,0
2024-11-24,CUST1208,Veg Burger,1,0,0
2024-11-24,CUST1208,Butter Naan,1,0,0
2024-11-24,CUST1219,Veg Pulao,1,0,0
2024-11-24,CUST1219,Spring Rolls,1,0,0
2024-11-24,CUST1219,Mojito,1,0,0
2024-11-24,CUST1219,Veg Fried Rice,1,0,0
2024-11-24,CUST1281,Dal Tadka,1,0,0
2024-11-24,CUST1281,Chocolate Brownie,1,0,0
2024-11-24,CUST1281,Margarita Pizza,1,0,0
2024-11-25,CUST1024,Margarita Pizza,1,0,0
2024-11-25,CUST1024,Chicken Biryani,1,0,0
2024-11-25,CUST1024,Vegetable Manchurian,1,0,0
2024-11-25,CUST1049,Hakka Noodles,1,0,0
2024-11-25,CUST1049,French Fries,1,0,0
2024-11-25,CUST1049,Rasmalai,1,0,0
2024-11-25,CUST1049,Margarita Pizza,2,0,0
2024-11-25,CUST1054,Hakka Noodles,1,0,0
2024-11-25,CUST1054,Chocolate Brownie,2,0,0
2024-11-25,CUST1058,Caesar Salad,2,0,0
2024-11-25,CUST1058,Idli Sambhar,1,0,0
2024-11-25,CUST1058,Fish Fry,1,0,0
2024-11-25,CUST1124,Egg Curry,1,0,0
2024-11-25,CUST1124,Idli Sambhar,1,0,0
2024-11-25,CUST1124,Mojito,1,0,0
2024-11-25,CUST1140,Mutton Rogan Josh,1,0,0
2024-11-25,CUST1140,Fish Fry,1,0,0
2024-11-25,CUST1159,Veg Pulao,1,0,0
2024-11-25,CUST1159,Rasmalai,1,0,0
2024-11-25,CUST1159,Mojito,1,0,0
2024-11-25,CUST1178,Lassi,1,0,0
2024-11-25,CUST1178,Margarita Pizza,1,0,0
2024-11-25,CUST1178,Pasta Alfredo,1,0,0
2024-11-25,CUST1179,Fish Fry,2,0,0
2024-11-25,CUST1179,Idli Sambhar,1,0,0
2024-11-25,CUST1233,Idli Sambhar,1,0,0
2024-11-25,CUST1240,Veg Fried Rice,1,0,0
2024-11-25,CUST1259,Butter Naan,1,0,0
2024-11-25,CUST1259,Lassi,2,0,0
2024-11-25,CUST1295,Chicken Sandwich,1,0,0
2024-11-25,CUST1295,Pav Bhaji,1,0,0
2024-11-26,CUST1009,Rasmalai,1,0,0
2024-11-26,CUST1009,Butter Naan,1,0,0
2024-11-26,CUST1009,Pav Bhaji,1,0,0
2024-11-26,CUST1019,Egg Curry,2,0,0
2024-11-26,CUST1019,Dal Tadka,1,0,0
2024-11-26,CUST1042,Pav Bhaji,1,0,0
2024-11-26,CUST1042,Chole Bhature,1,0,0
2024-11-26,CUST1042,Vegetable Manchurian,2,0,0
2024-11-26,CUST1045,Chicken Sandwich,1,0,0
2024-11-26,CUST1070,Tomato Soup,1,0,0
2024-11-26,CUST1070,Spring Rolls,1,0,0
2024-11-26,CUST1070,Veg Pulao,1,0,0
2024-11-26,CUST1151,Cold Coffee,1,0,0
2024-11-26,CUST1175,Hakka Noodles,2,0,0
2024-11-26,CUST1177,Caesar Salad,1,0,0
2024-11-26,CUST1177,Pasta Alfredo,1,0,0
2024-11-26,CUST1177,Masala Dosa,1,0,0
2024-11-26,CUST1177,Egg Curry,1,0,0
2024-11-26,CUST1196,Fish Fry,1,0,0
2024-11-26,CUST1196,Hakka Noodles,1,0,0
2024-11-26,CUST1222,Egg Curry,1,0,0
2024-11-26,CUST1222,Cold Coffee,2,0,0
2024-11-26,CUST1222,Pasta Alfredo,2,0,0
2024-11-26,CUST1245,Dal Tadka,1,0,0
2024-11-26,CUST1245,Egg Curry,1,0,0
2024-11-26,CUST1245,Margarita Pizza,1,0,0
2024-11-26,CUST1269,Egg Curry,1,0,0
2024-11-26,CUST1269,Chocolate Brownie,2,0,0
2024-11-26,CUST1298,Lassi,1,0,0
2024-11-26,CUST1298,Mojito,1,0,0
2024-11-26,CUST1298,Veg Burger,2,0,0
2024-11-26,CUST1298,Hakka Noodles,1,0,0
2024-11-27,CUST1001,Mutton Rogan Josh,1,0,0
2024-11-27,CUST1001,Dal Tadka,1,0,0
2024-11-27,CUST1004,Gulab Jamun,1,0,0
2024-11-27,CUST1004,Pav Bhaji,2,0,0
2024-11-27,CUST1039,Egg Curry,1,0,0
2024-11-27,CUST1039,Mutton Rogan Josh,1,0,0
2024-11-27,CUST1039,Dal Tadka,1,0,0
2024-11-27,CUST1039,French Fries,1,0,0
2024-11-27,CUST1039,Cold Coffee,1,0,0
2024-11-27,CUST1039,Veg Burger,1,0,0
2024-11-27,CUST1094,Rasmalai,1,0,0
2024-11-27,CUST1094,Margarita Pizza,2,0,0
2024-11-27,CUST1097,Veg Pulao,1,0,0
2024-11-27,CUST1097,Egg Curry,1,0,0
2024-11-27,CUST1097,Cold Coffee,1,0,0
2024-11-27,CUST1106,Veg Pulao,1,0,0
2024-11-27,CUST1106,Tandoori Chicken,2,0,0
2024-11-27,CUST1170,Cold Coffee,1,0,0
2024-11-27,CUST1170,Egg Curry,1,0,0
2024-11-27,CUST1170,Lassi,1,0,0
2024-11-27,CUST1170,Hakka Noodles,1,0,0
2024-11-27,CUST1188,Margarita Pizza,1,0,0
2024-11-27,CUST1188,Tomato Soup,2,0,0
2024-11-27,CUST1188,Mojito,1,0,0
2024-11-27,CUST1188,Dal Tadka,1,0,0
2024-11-27,CUST1201,Veg Pulao,1,0,0
2024-11-27,CUST1201,Spring Rolls,1,0,0
2024-11-27,CUST1205,Lassi,1,0,0
2024-11-27,CUST1205,Veg Fried Rice,1,0,0
2024-11-27,CUST1221,French Fries,1,0,0
2024-11-27,CUST1221,Chicken Sandwich,1,0,0
2024-11-27,CUST1221,Fish Fry,1,0,0
2024-11-27,CUST1255,Fish Fry,1,0,0
2024-11-27,CUST1255,Cold Coffee,1,0,0
2024-11-27,CUST1255,Veg Burger,1,0,0
2024-11-27,CUST1255,French Fries,1,0,0
2024-11-27,CUST1255,Veg Burger,1,0,0
2024-11-28,CUST1005,Pasta Alfredo,1,0,0
2024-11-28,CUST1005,Vegetable Manchurian,1,0,0
2024-11-28,CUST1005,Cold Coffee,1,0,0
2024-11-28,CUST1005,Chicken Sandwich,1,0,0
2024-11-28,CUST1007,Rasmalai,1,0,0
2024-11-28,CUST1007,Pav Bhaji,1,0,0
2024-11-28,CUST1007,Margarita Pizza,2,0,0
2024-11-28,CUST1101,Butter Naan,1,0,0
2024-11-28,CUST1101,Butter Naan,1,0,0
2024-11-28,CUST1101,Rasmalai,1,0,0
2024-11-28,CUST1102,Vegetable Manchurian,1,0,0
2024-11-28,CUST1102,Pasta Alfredo,1,0,0
2024-11-28,CUST1118,Rasmalai,1,0,0
2024-11-28,CUST1118,Veg Fried Rice,1,0,0
2024-11-28,CUST1118,Mutton Rogan Josh,1,0,0
2024-11-28,CUST1119,Margarita Pizza,1,0,0
2024-11-28,CUST1119,Egg Curry,1,0,0
2024-11-28,CUST1122,Veg Pulao,1,0,0
2024-11-28,CUST1122,Mutton Rogan Josh,1,0,0
2024-11-28,CUST1122,Chicken Sandwich,1,0,0
2024-11-28,CUST1128,Chicken Biryani,1,0,0
2024-11-28,CUST1128,Cold Coffee,1,0,0
2024-11-28,CUST1128,Veg Fried Rice,1,0,0
2024-11-28,CUST1144,Pasta Alfredo,2,0,0
2024-11-28,CUST1144,Veg Pulao,1,0,0
2024-11-28,CUST1144,Mojito,1,0,0
2024-11-28,CUST1144,Veg Pulao,1,0,0
2024-11-28,CUST1159,Gulab Jamun,1,0,0
2024-11-28,CUST1159,Chicken Biryani,1,0,0
2024-11-28,CUST1170,Tandoori Chicken,1,0,0
2024-11-28,CUST1170,Chole Bhature,1,0,0
2024-11-28,CUST1170,Fish Fry,1,0,0
2024-11-28,CUST1173,Rasmalai,1,0,0
2024-11-28,CUST1173,Margarita Pizza,1,0,0
2024-11-28,CUST1173,Masala Dosa,1,0,0
2024-11-28,CUST1196,French Fries,1,0,0
2024-11-28,CUST1196,Chicken Sandwich,1,0,0
2024-11-28,CUST1196,Veg Pulao,1,0,0
2024-11-28,CUST1196,Vegetable Manchurian,2,0,0
2024-11-28,CUST1246,Veg Fried Rice,1,0,0
2024-11-28,CUST1246,Butter Naan,1,0,0
2024-11-28,CUST1257,Pav Bhaji,1,0,0
2024-11-28,CUST1257,Rasmalai,1,0,0
2024-11-28,CUST1257,Pasta Alfredo,1,0,0
2024-11-28,CUST1263,Veg Fried Rice,1,0,0
2024-11-28,CUST1263,Mutton Rogan Josh,1,0,0
2024-11-29,CUST1015,Tomato Soup,2,0,0
2024-11-29,CUST1015,Mojito,1,0,0
2024-11-29,CUST1015,Chicken Sandwich,1,0,0
2024-11-29,CUST1015,Cold Coffee,1,0,0
2024-11-29,CUST1015,Margarita Pizza,1,0,0
2024-11-29,CUST1015,Tomato Soup,1,0,0
2024-11-29,CUST1039,Chicken Sandwich,1,0,0
2024-11-29,CUST1039,Mojito,1,0,0
2024-11-29,CUST1039,Margarita Pizza,1,0,0
2024-11-29,CUST1039,Rasmalai,1,0,0
2024-11-29,CUST1103,Lassi,1,0,0
2024-11-29,CUST1103,Cold Coffee,1,0,0
2024-11-29,CUST1103,Pasta Alfredo,1,0,0
2024-11-29,CUST1103,Veg Fried Rice,1,0,0
2024-11-29,CUST1103,Gulab Jamun,1,0,0
2024-11-29,CUST1117,Tandoori Chicken,2,0,0
2024-11-29,CUST1117,Pasta Alfredo,1,0,0
2024-11-29,CUST1117,Gulab Jamun,1,0,0
2024-11-29,CUST1117,Veg Fried Rice,1,0,0
2024-11-29,CUST1120,Tandoori Chicken,1,0,0
2024-11-29,CUST1120,Veg Fried Rice,1,0,0
2024-11-29,CUST1147,French Fries,2,0,0
2024-11-29,CUST1152,Cold Coffee,1,0,0
2024-11-29,CUST1152,Pasta Alfredo,1,0,0
2024-11-29,CUST1152,Margarita Pizza,2,0,0
2024-11-29,CUST1170,Chicken Biryani,1,0,0
2024-11-29,CUST1170,Veg Pulao,1,0,0
2024-11-29,CUST1203,Gulab Jamun,1,0,0
2024-11-29,CUST1203,Veg Burger,1,0,0
2024-11-29,CUST1203,Veg Pulao,2,0,0
2024-11-29,CUST1203,Hakka Noodles,1,0,0
2024-11-29,CUST1223,French Fries,1,0,0
2024-11-29,CUST1223,Veg Burger,2,0,0
2024-11-29,CUST1223,Pasta Alfredo,1,0,0
2024-11-29,CUST1223,Vegetable Manchurian,1,0,0
2024-11-29,CUST1238,Vegetable Manchurian,1,0,0
2024-11-29,CUST1240,Veg Burger,1,0,0
2024-11-29,CUST1240,Chole Bhature,1,0,0
2024-11-29,CUST1240,Spring Rolls,1,0,0
2024-11-29,CUST1252,Chole Bhature,1,0,0
2024-11-29,CUST1252,French Fries,1,0,0
2024-11-29,CUST1272,Chicken Biryani,1,0,0
2024-11-29,CUST1272,French Fries,1,0,0
2024-11-30,CUST1020,Vegetable Manchurian,1,0,0
2024-11-30,CUST1020,Chole Bhature,1,0,0
2024-11-30,CUST1034,Hakka Noodles,2,0,0
2024-11-30,CUST1034,Paneer Butter Masala,1,0,0
2024-11-30,CUST1051,Veg Pulao,2,0,0
2024-11-30,CUST1051,Veg Burger,1,0,0
2024-11-30,CUST1053,Mojito,2,0,0
2024-11-30,CUST1053,Chicken Biryani,1,0,0
2024-11-30,CUST1061,Gulab Jamun,1,0,0
2024-11-30,CUST1061,Veg Fried Rice,1,0,0
2024-11-30,CUST1078,Chicken Sandwich,1,0,0
2024-11-30,CUST1082,Idli Sambhar,1,0,0
2024-11-30,CUST1082,Chicken Biryani,2,0,0
2024-11-30,CUST1082,Hakka Noodles,1,0,0
2024-11-30,CUST1090,Pasta Alfredo,1,0,0
2024-11-30,CUST1090,Chocolate Brownie,1,0,0
2024-11-30,CUST1109,Chicken Sandwich,1,0,0
2024-11-30,CUST1126,Veg Fried Rice,1,0,0
2024-11-30,CUST1126,French Fries,2,0,0
2024-11-30,CUST1129,Fish Fry,1,0,0
2024-11-30,CUST1144,Mojito,1,0,0
2024-11-30,CUST1144,Dal Tadka,1,0,0
2024-11-30,CUST1144,Vegetable Manchurian,1,0,0
2024-11-30,CUST1153,Fish Fry,2,0,0
2024-11-30,CUST1161,Butter Naan,1,0,0
2024-11-30,CUST1161,Spring Rolls,2,0,0
2024-11-30,CUST1161,French Fries,1,0,0
2024-11-30,CUST1196,Egg Curry,1,0,0
2024-11-30,CUST1196,Masala Dosa,1,0,0
2024-11-30,CUST1210,Rasmalai,1,0,0
2024-11-30,CUST1210,Gulab Jamun,1,0,0
2024-11-30,CUST1210,Veg Fried Rice,1,0,0
2024-11-30,CUST1210,Cold Coffee,1,0,0
2024-11-30,CUST1210,Hakka Noodles,1,0,0
2024-11-30,CUST1222,French Fries,1,0,0
2024-11-30,CUST1222,Chicken Sandwich,1,0,0
2024-11-30,CUST1222,Chicken Biryani,1,0,0
2024-11-30,CUST1222,Pasta Alfredo,1,0,0
2024-11-30,CUST1234,Tomato Soup,1,0,0
2024-11-30,CUST1234,Idli Sambhar,1,0,0
2024-11-30,CUST1244,Egg Curry,1,0,0
2024-11-30,CUST1244,Gulab Jamun,2,0,0
2024-11-30,CUST1244,Fish Fry,1,0,0
2024-11-30,CUST1282,Pasta Alfredo,1,0,0
2024-11-30,CUST1282,Veg Pulao,1,0,0
2024-12-01,CUST1003,Cold Coffee,1,0,0
2024-12-01,CUST1003,Chicken Sandwich,2,0,0
2024-12-01,CUST1023,Chicken Sandwich,1,0,0
2024-12-01,CUST1023,Rasmalai,1,0,0
2024-12-01,CUST1026,Tandoori Chicken,1,0,0
2024-12-01,CUST1026,Chole Bhature,1,0,0
2024-12-01,CUST1059,Egg Curry,1,0,0
2024-12-01,CUST1059,Cold Coffee,1,0,0
2024-12-01,CUST1059,Vegetable Manchurian,1,0,0
2024-12-01,CUST1059,Veg Fried Rice,1,0,0
2024-12-01,CUST1078,Paneer Butter Masala,1,0,0
2024-12-01,CUST1078,Hakka Noodles,1,0,0
2024-12-01,CUST1078,Masala Dosa,1,0,0
2024-12-01,CUST1078,Dal Tadka,2,0,0
2024-12-01,CUST1081,Chole Bhature,1,0,0
2024-12-01,CUST1081,Mutton Rogan Josh,1,0,0
2024-12-01,CUST1081,Idli Sambhar,1,0,0
2024-12-01,CUST1093,Dal Tadka,1,0,0
2024-12-01,CUST1097,Chicken Biryani,1,0,0
2024-12-01,CUST1097,Pav Bhaji,1,0,0
2024-12-01,CUST1101,Idli Sambhar,1,0,0
2024-12-01,CUST1101,Veg Burger,1,0,0
2024-12-01,CUST1110,Mutton Rogan Josh,1,0,0
2024-12-01,CUST1110,Chocolate Brownie,1,0,0
2024-12-01,CUST1149,Mojito,1,0,0
2024-12-01,CUST1149,Mutton Rogan Josh,1,0,0
2024-12-01,CUST1149,Caesar Salad,1,0,0
2024-12-01,CUST1161,Veg Fried Rice,1,0,0
2024-12-01,CUST1161,Veg Pulao,1,0,0
2024-12-01,CUST1189,Hakka Noodles,1,0,0
2024-12-01,CUST1190,Pasta Alfredo,2,0,0
2024-12-01,CUST1190,Chicken Biryani,2,0,0
2024-12-01,CUST1190,Caesar Salad,1,0,0
2024-12-01,CUST1214,Mojito,1,0,0
2024-12-01,CUST1214,Veg Fried Rice,1,0,0
2024-12-01,CUST1231,Pasta Alfredo,2,0,0
2024-12-01,CUST1231,Hakka Noodles,1,0,0
2024-12-01,CUST1231,Chicken Sandwich,1,0,0
2024-12-01,CUST1238,Veg Pulao,1,0,0
2024-12-01,CUST1238,Chocolate Brownie,1,0,0
2024-12-01,CUST1259,Mutton Rogan Josh,1,0,0
2024-12-01,CUST1259,Paneer Butter Masala,1,0,0
2024-12-01,CUST1294,Hakka Noodles,1,0,0
2024-12-01,CUST1294,Veg Fried Rice,1,0,0
2024-12-01,CUST1294,Fish Fry,2,0,0
2024-12-01,CUST1297,Chicken Biryani,1,0,0
2024-12-01,CUST1297,Gulab Jamun,1,0,0
2024-12-01,CUST1297,Veg Burger,1,0,0
2024-12-01,CUST1297,Chicken Biryani,1,0,0
2024-12-02,CUST1001,Idli Sambhar,1,0,0
2024-12-02,CUST1001,Pav Bhaji,1,0,0
2024-12-02,CUST1001,Dal Tadka,1,0,0
2024-12-02,CUST1001,Fish Fry,2,0,0
2024-12-02,CUST1007,Pasta Alfredo,1,0,0
2024-12-02,CUST1016,Fish Fry,2,0,0
2024-12-02,CUST1016,Lassi,1,0,0
2024-12-02,CUST1016,Mutton Rogan Josh,1,0,0
2024-12-02,CUST1016,Pav Bhaji,1,0,0
2024-12-02,CUST1035,Pav Bhaji,1,0,0
2024-12-02,CUST1035,French Fries,1,0,0
2024-12-02,CUST1074,Paneer Butter Masala,1,0,0
2024-12-02,CUST1074,Gulab Jamun,1,0,0
2024-12-02,CUST1088,Mojito,1,0,0
2024-12-02,CUST1088,Margarita Pizza,1,0,0
2024-12-02,CUST1092,Margarita Pizza,1,0,0
2024-12-02,CUST1092,French Fries,1,0,0
2024-12-02,CUST1092,Chicken Sandwich,1,0,0
2024-12-02,CUST1102,Gulab Jamun,1,0,0
2024-12-02,CUST1102,Dal Tadka,1,0,0
2024-12-02,CUST1102,Pasta Alfredo,1,0,0
2024-12-02,CUST1102,Idli Sambhar,1,0,0
2024-12-02,CUST1142,Mutton Rogan Josh,2,0,0
2024-12-02,CUST1142,Dal Tadka,1,0,0
2024-12-02,CUST1183,Dal Tadka,1,0,0
2024-12-02,CUST1183,Masala Dosa,1,0,0
2024-12-02,CUST1183,Egg Curry,1,0,0
2024-12-02,CUST1187,Margarita Pizza,1,0,0
2024-12-02,CUST1187,Mojito,1,0,0
2024-12-02,CUST1187,Margarita Pizza,1,0,0
2024-12-02,CUST1191,Veg Burger,2,0,0
2024-12-02,CUST1191,Chocolate Brownie,1,0,0
2024-12-02,CUST1191,Veg Fried Rice,1,0,0
2024-12-02,CUST1193,Vegetable Manchurian,1,0,0
2024-12-02,CUST1193,French Fries,1,0,0
2024-12-02,CUST1193,Chicken Sandwich,1,0,0
2024-12-02,CUST1193,Margarita Pizza,1,0,0
2024-12-02,CUST1214,Chicken Sandwich,1,0,0
2024-12-02,CUST1214,Veg Fried Rice,1,0,0
2024-12-02,CUST1214,Hakka Noodles,1,0,0
2024-12-02,CUST1279,Veg Pulao,1,0,0
2024-12-02,CUST1279,Tomato Soup,1,0,0
2024-12-02,CUST1280,Chole Bhature,1,0,0
2024-12-02,CUST1280,Mojito,1,0,0
2024-12-02,CUST1280,Vegetable Manchurian,1,0,0
2024-12-03,CUST1018,Chole Bhature,1,0,0
2024-12-03,CUST1018,Margarita Pizza,1,0,0
2024-12-03,CUST1031,Pav Bhaji,1,0,0
2024-12-03,CUST1031,Dal Tadka,1,0,0
2024-12-03,CUST1031,Veg Pulao,1,0,0
2024-12-03,CUST1079,Cold Coffee,1,0,0
2024-12-03,CUST1108,Chicken Biryani,1,0,0
2024-12-03,CUST1108,French Fries,1,0,0
2024-12-03,CUST1110,Butter Naan,2,0,0
2024-12-03,CUST1110,Chocolate Brownie,1,0,0
2024-12-03,CUST1114,Butter Naan,2,0,0
2024-12-03,CUST1114,Veg Fried Rice,1,0,0
2024-12-03,CUST1162,Caesar Salad,2,0,0
2024-12-03,CUST1162,Veg Burger,1,0,0
2024-12-03,CUST1167,Tomato Soup,1,0,0
2024-12-03,CUST1167,French Fries,1,0,0
2024-12-03,CUST1167,Cold Coffee,1,0,0
2024-12-03,CUST1167,Chicken Sandwich,1,0,0
2024-12-03,CUST1177,Vegetable Manchurian,1,0,0
2024-12-03,CUST1177,Rasmalai,1,0,0
2024-12-03,CUST1177,Chicken Biryani,1,0,0
2024-12-03,CUST1187,Hakka Noodles,1,0,0
2024-12-03,CUST1187,Mojito,2,0,0
2024-12-03,CUST1212,Tandoori Chicken,1,0,0
2024-12-03,CUST1212,Caesar Salad,2,0,0
2024-12-03,CUST1215,Paneer Butter Masala,1,0,0
2024-12-03,CUST1215,Tandoori Chicken,1,0,0
2024-12-03,CUST1245,Cold Coffee,1,0,0
2024-12-03,CUST1245,Dal Tadka,1,0,0
2024-12-03,CUST1251,French Fries,1,0,0
2024-12-03,CUST1251,Lassi,1,0,0
2024-12-03,CUST1251,Chicken Sandwich,1,0,0
2024-12-03,CUST1251,Cold Coffee,1,0,0
2024-12-03,CUST1251,Chicken Sandwich,1,0,0
2024-12-03,CUST1251,Hakka Noodles,1,0,0
2024-12-03,CUST1251,Chole Bhature,1,0,0
2024-12-03,CUST1253,Pasta Alfredo,1,0,0
2024-12-03,CUST1253,Dal Tadka,1,0,0
2024-12-03,CUST1253,Chicken Biryani,1,0,0
2024-12-03,CUST1290,Paneer Butter Masala,1,0,0
2024-12-03,CUST1290,Gulab Jamun,1,0,0
2024-12-03,CUST1290,Rasmalai,1,0,0
2024-12-03,CUST1290,Lassi,1,0,0
2024-12-03,CUST1290,Chicken Biryani,1,0,0
2024-12-04,CUST1071,Pasta Alfredo,1,0,0
2024-12-04,CUST1071,Mojito,1,0,0
2024-12-04,CUST1073,Fish Fry,1,0,0
2024-12-04,CUST1073,Margarita Pizza,1,0,0
2024-12-04,CUST1112,Pav Bhaji,1,0,0
2024-12-04,CUST1112,Pasta Alfredo,1,0,0
2024-12-04,CUST1115,Chicken Biryani,1,0,0
2024-12-04,CUST1115,Chole Bhature,1,0,0
2024-12-04,CUST1115,Mutton Rogan Josh,1,0,0
2024-12-04,CUST1117,Pasta Alfredo,2,0,0
2024-12-04,CUST1117,Cold Coffee,1,0,0
2024-12-04,CUST1117,Hakka Noodles,1,0,0
2024-12-04,CUST1128,Chicken Biryani,1,0,0
2024-12-04,CUST1128,French Fries,1,0,0
2024-12-04,CUST1145,Lassi,1,0,0
2024-12-04,CUST1145,Veg Burger,1,0,0
2024-12-04,CUST1145,Mutton Rogan Josh,1,0,0
2024-12-04,CUST1146,French Fries,1,0,0
2024-12-04,CUST1160,Caesar Salad,2,0,0
2024-12-04,CUST1160,Chicken Biryani,1,0,0
2024-12-04,CUST1176,Veg Burger,1,0,0
2024-12-04,CUST1176,Caesar Salad,2,0,0
2024-12-04,CUST1176,Vegetable Manchurian,1,0,0
2024-12-04,CUST1226,Veg Fried Rice,2,0,0
2024-12-04,CUST1226,Dal Tadka,1,0,0
2024-12-04,CUST1257,Chicken Biryani,1,0,0
2024-12-04,CUST1257,Dal Tadka,2,0,0
2024-12-04,CUST1257,Masala Dosa,1,0,0
2024-12-04,CUST1276,Chicken Biryani,1,0,0
2024-12-04,CUST1276,French Fries,1,0,0
2024-12-04,CUST1276,Veg Burger,1,0,0
2024-12-04,CUST1283,Margarita Pizza,1,0,0
2024-12-04,CUST1283,Mojito,2,0,0
2024-12-05,CUST1007,French Fries,1,0,0
2024-12-05,CUST1007,Veg Burger,1,0,0
2024-12-05,CUST1007,Fish Fry,1,0,0
2024-12-05,CUST1021,French Fries,2,0,0
2024-12-05,CUST1021,Idli Sambhar,1,0,0
2024-12-05,CUST1056,Dal Tadka,1,0,0
2024-12-05,CUST1056,Chole Bhature,1,0,0
2024-12-05,CUST1056,Vegetable Manchurian,1,0,0
2024-12-05,CUST1057,Veg Burger,1,0,0
2024-12-05,CUST1057,Veg Fried Rice,2,0,0
2024-12-05,CUST1059,Caesar Salad,1,0,0
2024-12-05,CUST1059,Paneer Butter Masala,1,0,0
2024-12-05,CUST1059,Chicken Sandwich,2,0,0
2024-12-05,CUST1084,Paneer Butter Masala,2,0,0
2024-12-05,CUST1084,Gulab Jamun,1,0,0
2024-12-05,CUST1095,Vegetable Manchurian,2,0,0
2024-12-05,CUST1095,French Fries,1,0,0
2024-12-05,CUST1156,Lassi,1,0,0
2024-12-05,CUST1156,Mojito,1,0,0
2024-12-05,CUST1156,Spring Rolls,1,0,0
2024-12-05,CUST1197,Paneer Butter Masala,2,0,0
2024-12-05,CUST1197,Chicken Biryani,1,0,0
2024-12-05,CUST1198,French Fries,1,0,0
2024-12-05,CUST1198,Veg Burger,1,0,0
2024-12-05,CUST1198,Fish Fry,2,0,0
2024-12-05,CUST1198,Paneer Butter Masala,2,0,0
2024-12-05,CUST1207,Egg Curry,1,0,0
2024-12-05,CUST1207,Butter Naan,2,0,0
2024-12-05,CUST1230,Pasta Alfredo,1,0,0
2024-12-05,CUST1230,Paneer Butter Masala,1,0,0
2024-12-05,CUST1236,French Fries,1,0,0
2024-12-05,CUST1236,Chicken Sandwich,1,0,0
2024-12-05,CUST1236,Gulab Jamun,1,0,0
2024-12-05,CUST1236,Cold Coffee,2,0,0
2024-12-05,CUST1236,Veg Burger,1,0,0
2024-12-05,CUST1243,Egg Curry,1,0,0
2024-12-05,CUST1243,Chicken Biryani,1,0,0
2024-12-05,CUST1243,Vegetable Manchurian,2,0,0
2024-12-05,CUST1255,Vegetable Manchurian,1,0,0
2024-12-05,CUST1255,Mojito,1,0,0
2024-12-05,CUST1255,Pasta Alfredo,1,0,0
2024-12-05,CUST1255,French Fries,1,0,0
2024-12-05,CUST1255,Chicken Sandwich,1,0,0
2024-12-05,CUST1289,Pasta Alfredo,2,0,0
2024-12-06,CUST1002,French Fries,1,0,0
2024-12-06,CUST1002,Egg Curry,1,0,0
2024-12-06,CUST1002,Lassi,1,0,0
2024-12-06,CUST1002,Hakka Noodles,1,0,0
2024-12-06,CUST1041,Paneer Butter Masala,1,0,0
2024-12-06,CUST1041,French Fries,1,0,0
2024-12-06,CUST1041,Chicken Sandwich,1,0,0
2024-12-06,CUST1047,Pasta Alfredo,1,0,0
2024-12-06,CUST1047,Paneer Butter Masala,1,0,0
2024-12-06,CUST1047,Veg Fried Rice,1,0,0
2024-12-06,CUST1047,Chicken Biryani,1,0,0
2024-12-06,CUST1047,Veg Pulao,1,0,0
2024-12-06,CUST1047,Chicken Biryani,1,0,0
2024-12-06,CUST1047,Vegetable Manchurian,1,0,0
2024-12-06,CUST1052,Gulab Jamun,1,0,0
2024-12-06,CUST1052,Vegetable Manchurian,1,0,0
2024-12-06,CUST1052,Pasta Alfredo,1,0,0
2024-12-06,CUST1086,Butter Naan,1,0,0
2024-12-06,CUST1086,French Fries,1,0,0
2024-12-06,CUST1086,Veg Burger,1,0,0
2024-12-06,CUST1089,Caesar Salad,2,0,0
2024-12-06,CUST1089,Mojito,1,0,0
2024-12-06,CUST1089,Veg Fried Rice,1,0,0
2024-12-06,CUST1089,Chocolate Brownie,1,0,0
2024-12-06,CUST1090,Vegetable Manchurian,1,0,0
2024-12-06,CUST1090,Mutton Rogan Josh,1,0,0
2024-12-06,CUST1090,Pav Bhaji,1,0,0
2024-12-06,CUST1090,Veg Fried Rice,1,0,0
2024-12-06,CUST1107,Lassi,1,0,0
2024-12-06,CUST1107,Paneer Butter Masala,1,0,0
2024-12-06,CUST1107,Chicken Biryani,1,0,0
2024-12-06,CUST1114,Mojito,1,0,0
2024-12-06,CUST1114,Tomato Soup,1,0,0
2024-12-06,CUST1115,Pasta Alfredo,1,0,0
2024-12-06,CUST1115,Egg Curry,1,0,0
2024-12-06,CUST1123,Mojito,1,0,0
2024-12-06,CUST1123,Chole Bhature,1,0,0
2024-12-06,CUST1144,Chole Bhature,1,0,0
2024-12-06,CUST1144,Idli Sambhar,1,0,0
2024-12-06,CUST1194,Chicken Biryani,1,0,0
2024-12-06,CUST1194,Tandoori Chicken,1,0,0
2024-12-06,CUST1213,Paneer Butter Masala,1,0,0
2024-12-06,CUST1213,Idli Sambhar,1,0,0
