Customer_ID,Date,Items_Ordered,Total_Cost_INR,Season,Is_Event,Event_Name
CUST1093,2025-02-13,Veg Fried Rice x2; Lassi x1; Vegetable Manchurian x1,729,Winter,Yes,Shab-e-Barat
CUST1101,2025-02-13,Egg Curry x1; Dal Tadka x1,373,Winter,Yes,Shab-e-Barat
CUST1104,2025-02-13,Hakka Noodles x1; Cold Coffee x1; Mutton Rogan Josh x1; Lassi x2,937,Winter,Yes,Shab-e-Barat
CUST1116,2025-02-13,Idli Sambhar x2; Pav Bhaji x1,406,Winter,Yes,Shab-e-Barat
CUST1136,2025-02-13,Cold Coffee x1,137,Winter,Yes,Shab-e-Barat
CUST1136,2025-02-13,Tomato Soup x1; Pasta Alfredo x1,397,Winter,Yes,Shab-e-Barat
CUST1151,2025-02-13,Egg Curry x1; Dal Tadka x2,558,Winter,Yes,Shab-e-Barat
CUST1162,2025-02-13,Veg Fried Rice x1; Dal Tadka x1,387,Winter,Yes,Shab-e-Barat
CUST1169,2025-02-13,Egg Curry x2,379,Winter,Yes,Shab-e-Barat
CUST1193,2025-02-13,Veg Burger x1; Paneer Butter Masala x1,467,Winter,Yes,Shab-e-Barat
CUST1211,2025-02-13,Chole Bhature x1; Spring Rolls x1,374,Winter,Yes,Shab-e-Barat
CUST1227,2025-02-13,French Fries x1; Veg Burger x2; Mutton Rogan Josh x1,859,Winter,Yes,Shab-e-Barat
CUST1230,2025-02-13,Mutton Rogan Josh x1; Pav Bhaji x1; Veg Burger x1,724,Winter,Yes,Shab-e-Barat
CUST1230,2025-02-13,Pasta Alfredo x1; Vegetable Manchurian x2; Pav Bhaji x1,897,Winter,Yes,Shab-e-Barat
CUST1002,2025-02-14,French Fries x1; Paneer Butter Masala x1; Margarita Pizza x1; Mojito x2,989,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1017,2025-02-14,Vegetable Manchurian x1; Veg Pulao x1; Cold Coffee x1; Egg Curry x1; Mojito x1,892,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1020,2025-02-14,Idli Sambhar x1; Margarita Pizza x1,416,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1044,2025-02-14,Margarita Pizza x1; Veg Burger x1; Idli Sambhar x1,591,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1045,2025-02-14,Paneer Butter Masala x1; Spring Rolls x1,438,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1067,2025-02-14,Chicken Biryani x1; Veg Burger x2; Spring Rolls x1; Spring Rolls x1,1002,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1105,2025-02-14,Butter Naan x1,53,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1109,2025-02-14,Chole Bhature x1; Spring Rolls x1; Veg Pulao x1,564,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1112,2025-02-14,Mutton Rogan Josh x1; Pasta Alfredo x1; Pav Bhaji x1,812,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1157,2025-02-14,Mutton Rogan Josh x1; Butter Naan x1; Veg Fried Rice x1,636,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1157,2025-02-14,Mojito x1; Idli Sambhar x1,276,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1161,2025-02-14,Gulab Jamun x1; Caesar Salad x1; Paneer Butter Masala x1,578,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1163,2025-02-14,French Fries x2; Spring Rolls x1,403,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1169,2025-02-14,Veg Pulao x1,188,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1207,2025-02-14,Fish Fry x1; Cold Coffee x1; Dal Tadka x1,573,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1260,2025-02-14,Caesar Salad x1; French Fries x1; Chicken Sandwich x1,516,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1262,2025-02-14,Lassi x1; Margarita Pizza x2; Vegetable Manchurian x1; Masala Dosa x1,1053,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1293,2025-02-14,Dal Tadka x1; Hakka Noodles x1; Veg Pulao x2,777,Winter,Yes,Thakur Panchanan Barma Birthday
CUST1002,2025-02-15,Veg Pulao x1; Butter Naan x1,241,Winter,No,
CUST1011,2025-02-15,Tandoori Chicken x1; Mojito x1,412,Winter,No,
CUST1020,2025-02-15,Pasta Alfredo x1; Veg Fried Rice x1,471,Winter,No,
CUST1049,2025-02-15,Paneer Butter Masala x2; Chole Bhature x1,772,Winter,No,
CUST1076,2025-02-15,French Fries x1,120,Winter,No,
CUST1078,2025-02-15,Lassi x1; Veg Pulao x1; Spring Rolls x1,458,Winter,No,
CUST1096,2025-02-15,Vegetable Manchurian x1; Pasta Alfredo x1; Paneer Butter Masala x1,779,Winter,No,
CUST1133,2025-02-15,Chicken Sandwich x1; Caesar Salad x2; Rasmalai x1,705,Winter,No,
CUST1139,2025-02-15,Chole Bhature x1; Rasmalai x1; Fish Fry x1,593,Winter,No,
CUST1154,2025-02-15,Egg Curry x1; Idli Sambhar x1,317,Winter,No,
CUST1154,2025-02-15,Margarita Pizza x2; Mutton Rogan Josh x1,961,Winter,No,
CUST1181,2025-02-15,Tomato Soup x2; Chole Bhature x1,468,Winter,No,
CUST1210,2025-02-15,Veg Pulao x2; Tomato Soup x2,640,Winter,No,
CUST1223,2025-02-15,Tandoori Chicken x2; Tandoori Chicken x1; Rasmalai x1,904,Winter,No,
CUST1234,2025-02-15,French Fries x1; Chicken Sandwich x1; Veg Pulao x1,508,Winter,No,
CUST1241,2025-02-15,Egg Curry x1; Veg Fried Rice x1,394,Winter,No,
CUST1246,2025-02-15,Pav Bhaji x1; Veg Pulao x1; Cold Coffee x1,487,Winter,No,
CUST1262,2025-02-15,Paneer Butter Masala x1,287,Winter,No,
CUST1284,2025-02-15,Chicken Biryani x1; Rasmalai x1; Pasta Alfredo x1,711,Winter,No,
CUST1295,2025-02-15,Chole Bhature x1; Mutton Rogan Josh x2,976,Winter,No,
CUST1009,2025-02-16,Margarita Pizza x1; Caesar Salad x1; Veg Burger x1,659,Spring,No,
CUST1017,2025-02-16,Dal Tadka x1; Veg Fried Rice x1; Chole Bhature x1,597,Spring,No,
CUST1032,2025-02-16,Paneer Butter Masala x1; Hakka Noodles x1; French Fries x1; Veg Burger x1,806,Spring,No,
CUST1040,2025-02-16,Paneer Butter Masala x1; Cold Coffee x1; Pasta Alfredo x1; Gulab Jamun x1,782,Spring,No,
CUST1056,2025-02-16,Fish Fry x1; Lassi x1; Hakka Noodles x1,578,Spring,No,
CUST1063,2025-02-16,Veg Burger x1; Veg Fried Rice x1; Paneer Butter Masala x1,666,Spring,No,
CUST1070,2025-02-16,Gulab Jamun x1; Mojito x1; Hakka Noodles x2,690,Spring,No,
CUST1095,2025-02-16,Fish Fry x1; Hakka Noodles x1,477,Spring,No,
CUST1111,2025-02-16,Tomato Soup x1,135,Spring,No,
CUST1158,2025-02-16,Tandoori Chicken x1; Spring Rolls x2,582,Spring,No,
CUST1159,2025-02-16,Egg Curry x1; Hakka Noodles x1,412,Spring,No,
CUST1188,2025-02-16,Veg Pulao x1; Veg Fried Rice x1; Vegetable Manchurian x1; Chicken Biryani x1,946,Spring,No,
CUST1205,2025-02-16,Dal Tadka x1; Chicken Biryani x1,500,Spring,No,
CUST1218,2025-02-16,Fish Fry x1; Mojito x1; Paneer Butter Masala x1,694,Spring,No,
CUST1233,2025-02-16,Veg Fried Rice x1; Egg Curry x1; Pav Bhaji x2; Veg Pulao x1,901,Spring,No,
CUST1254,2025-02-16,Tomato Soup x1; Masala Dosa x1,271,Spring,No,
CUST1263,2025-02-16,Dal Tadka x2; Pasta Alfredo x1,630,Spring,No,
CUST1263,2025-02-16,Margarita Pizza x1; Veg Pulao x1,481,Spring,No,
CUST1291,2025-02-16,Dal Tadka x1; Cold Coffee x1; Paneer Butter Masala x1,594,Spring,No,
CUST1293,2025-02-16,Paneer Butter Masala x1; Dal Tadka x1; Dal Tadka x1; Idli Sambhar x1,761,Spring,No,
CUST1003,2025-02-17,Masala Dosa x1; Pav Bhaji x1,301,Spring,No,
CUST1005,2025-02-17,Egg Curry x2; Egg Curry x1; Masala Dosa x2,858,Spring,No,
CUST1055,2025-02-17,Pav Bhaji x1; Mutton Rogan Josh x1,539,Spring,No,
CUST1061,2025-02-17,Chole Bhature x1; Vegetable Manchurian x1; French Fries x1,560,Spring,No,
CUST1086,2025-02-17,Chicken Sandwich x1; Vegetable Manchurian x1; French Fries x1; Chicken Sandwich x1; Veg Burger x1,937,Spring,No,
CUST1135,2025-02-17,Chicken Biryani x1; Veg Fried Rice x1,526,Spring,No,
CUST1147,2025-02-17,Veg Pulao x1; Veg Pulao x1,381,Spring,No,
CUST1168,2025-02-17,Vegetable Manchurian x1; Vegetable Manchurian x1,467,Spring,No,
CUST1186,2025-02-17,Lassi x1; Dal Tadka x2; Spring Rolls x2,784,Spring,No,
CUST1195,2025-02-17,Mutton Rogan Josh x1; Veg Burger x1; Mojito x1; Paneer Butter Masala x1,988,Spring,No,
CUST1196,2025-02-17,Caesar Salad x1; Vegetable Manchurian x1,422,Spring,No,
CUST1207,2025-02-17,Margarita Pizza x1; Dal Tadka x1; Vegetable Manchurian x2,927,Spring,No,
CUST1214,2025-02-17,Egg Curry x1; Vegetable Manchurian x1,424,Spring,No,
CUST1230,2025-02-17,Tandoori Chicken x1; Spring Rolls x1; Veg Pulao x1,607,Spring,No,
CUST1296,2025-02-17,Idli Sambhar x1; Veg Burger x1; Veg Burger x1,488,Spring,No,
CUST1004,2025-02-18,Cold Coffee x1; Paneer Butter Masala x1; Butter Naan x2; Mojito x2,814,Spring,No,
CUST1023,2025-02-18,Pasta Alfredo x1; Margarita Pizza x1,566,Spring,No,
CUST1048,2025-02-18,Tandoori Chicken x1; Veg Pulao x1; Fish Fry x1,711,Spring,No,
CUST1080,2025-02-18,Butter Naan x1; Veg Fried Rice x1,252,Spring,No,
CUST1106,2025-02-18,Mojito x1; Dal Tadka x1; Idli Sambhar x1,449,Spring,No,
CUST1157,2025-02-18,Spring Rolls x2,322,Spring,No,
CUST1166,2025-02-18,Cold Coffee x1; Egg Curry x1; Egg Curry x1,510,Spring,No,
CUST1199,2025-02-18,Mutton Rogan Josh x1; Dal Tadka x1,562,Spring,No,
CUST1227,2025-02-18,Lassi x1; Vegetable Manchurian x2; Chicken Biryani x1,879,Spring,No,
CUST1233,2025-02-18,Fish Fry x1; Pasta Alfredo x2; Gulab Jamun x1; Veg Pulao x1,1088,Spring,No,
CUST1237,2025-02-18,Dal Tadka x1; Egg Curry x2; Veg Fried Rice x1,759,Spring,No,
CUST1268,2025-02-18,Chicken Biryani x1; Chicken Sandwich x1,527,Spring,No,
CUST1003,2025-02-19,Veg Fried Rice x1; Chocolate Brownie x1; Chole Bhature x1,574,Spring,No,
CUST1012,2025-02-19,Vegetable Manchurian x1; Veg Pulao x1; Tandoori Chicken x1,679,Spring,No,
CUST1015,2025-02-19,Egg Curry x1; Veg Fried Rice x1,387,Spring,No,
CUST1076,2025-02-19,Pav Bhaji x1; Mojito x1,311,Spring,No,
CUST1098,2025-02-19,Mojito x1; Chicken Biryani x1; Idli Sambhar x1,596,Spring,No,
CUST1114,2025-02-19,Vegetable Manchurian x1; Veg Pulao x1,426,Spring,No,
CUST1127,2025-02-19,Egg Curry x2; Chocolate Brownie x1; Fish Fry x1; Caesar Salad x1,990,Spring,No,
CUST1178,2025-02-19,Chocolate Brownie x1,164,Spring,No,
CUST1212,2025-02-19,Caesar Salad x1; Cold Coffee x1; Hakka Noodles x1,544,Spring,No,
CUST1216,2025-02-19,Pasta Alfredo x1; Pasta Alfredo x1,538,Spring,No,
CUST1240,2025-02-19,Chole Bhature x1; Chicken Biryani x2; Dal Tadka x1,1035,Spring,No,
CUST1271,2025-02-19,Veg Fried Rice x2; Butter Naan x1,450,Spring,No,
CUST1008,2025-02-20,Paneer Butter Masala x2; Veg Pulao x1,750,Spring,No,
CUST1025,2025-02-20,French Fries x2; Mutton Rogan Josh x2,1002,Spring,No,
CUST1093,2025-02-20,Mutton Rogan Josh x1,379,Spring,No,
CUST1107,2025-02-20,Margarita Pizza x1; Idli Sambhar x1,410,Spring,No,
CUST1152,2025-02-20,Veg Burger x2; Vegetable Manchurian x1; Hakka Noodles x1,809,Spring,No,
CUST1165,2025-02-20,Chole Bhature x1,214,Spring,No,
CUST1188,2025-02-20,Veg Burger x2; Veg Burger x1; Chicken Sandwich x1; Gulab Jamun x1,842,Spring,No,
CUST1196,2025-02-20,Fish Fry x1; French Fries x1; Chicken Sandwich x1; Margarita Pizza x2; Veg Burger x1,1339,Spring,No,
CUST1202,2025-02-20,Veg Fried Rice x1,204,Spring,No,
CUST1221,2025-02-20,Paneer Butter Masala x1; Mutton Rogan Josh x1,663,Spring,No,
CUST1226,2025-02-20,Spring Rolls x2; Veg Fried Rice x1; French Fries x1,642,Spring,No,
CUST1247,2025-02-20,Idli Sambhar x1; Dal Tadka x1,301,Spring,No,
CUST1248,2025-02-20,Egg Curry x1; Chole Bhature x1; Veg Burger x1,578,Spring,No,
CUST1262,2025-02-20,Chocolate Brownie x1; Paneer Butter Masala x1; Chicken Sandwich x1; Caesar Salad x1,834,Spring,No,
CUST1278,2025-02-20,Pasta Alfredo x1; Fish Fry x1; Tandoori Chicken x2,1058,Spring,No,
CUST1280,2025-02-20,Dal Tadka x1; Caesar Salad x1; Dal Tadka x1,552,Spring,No,
CUST1282,2025-02-20,Vegetable Manchurian x1; Chicken Sandwich x1,434,Spring,No,
CUST1005,2025-02-21,Vegetable Manchurian x1; Pav Bhaji x1,390,Spring,No,
CUST1027,2025-02-21,Chicken Sandwich x2; Lassi x1; Veg Burger x2,866,Spring,No,
CUST1037,2025-02-21,Chicken Sandwich x1; Veg Fried Rice x2,600,Spring,No,
CUST1046,2025-02-21,Cold Coffee x1; Margarita Pizza x1,418,Spring,No,
CUST1063,2025-02-21,Egg Curry x1; Dal Tadka x1,377,Spring,No,
CUST1075,2025-02-21,Butter Naan x1; Egg Curry x1; Vegetable Manchurian x1,471,Spring,No,
CUST1109,2025-02-21,Pasta Alfredo x1,276,Spring,No,
CUST1121,2025-02-21,French Fries x1; Pav Bhaji x2; Tandoori Chicken x1,704,Spring,No,
CUST1125,2025-02-21,Veg Burger x1; Lassi x1; Vegetable Manchurian x1; Tandoori Chicken x2,1029,Spring,No,
CUST1126,2025-02-21,Hakka Noodles x2,440,Spring,No,
CUST1130,2025-02-21,Vegetable Manchurian x1; Hakka Noodles x1,457,Spring,No,
CUST1134,2025-02-21,Chocolate Brownie x1; French Fries x1; Chicken Sandwich x2,681,Spring,No,
CUST1140,2025-02-21,Vegetable Manchurian x1; Chicken Sandwich x2,634,Spring,No,
CUST1163,2025-02-21,Chole Bhature x1; Hakka Noodles x1,427,Spring,No,
CUST1272,2025-02-21,Veg Fried Rice x1,208,Spring,No,
CUST1001,2025-02-22,Egg Curry x1; Lassi x1; Egg Curry x1,481,Spring,No,
CUST1012,2025-02-22,Dal Tadka x1; Pav Bhaji x1; Gulab Jamun x1,443,Spring,No,
CUST1040,2025-02-22,Chole Bhature x1; Cold Coffee x1; Dal Tadka x1; French Fries x1,641,Spring,No,
CUST1040,2025-02-22,Veg Burger x1; Chicken Biryani x1; Masala Dosa x1,638,Spring,No,
CUST1041,2025-02-22,Masala Dosa x1; Pasta Alfredo x1; Mojito x1,560,Spring,No,
CUST1067,2025-02-22,Paneer Butter Masala x1; Tandoori Chicken x1,544,Spring,No,
CUST1098,2025-02-22,Veg Fried Rice x1; French Fries x1; Chicken Sandwich x1,526,Spring,No,
CUST1111,2025-02-22,Egg Curry x1; French Fries x1,313,Spring,No,
CUST1115,2025-02-22,Veg Fried Rice x1,203,Spring,No,
CUST1155,2025-02-22,French Fries x2; Chole Bhature x1,455,Spring,No,
CUST1158,2025-02-22,Margarita Pizza x1; Cold Coffee x1; Egg Curry x1,617,Spring,No,
CUST1168,2025-02-22,Veg Pulao x1,191,Spring,No,
CUST1198,2025-02-22,Tandoori Chicken x1; Pav Bhaji x1,422,Spring,No,
CUST1201,2025-02-22,Hakka Noodles x1; Rasmalai x1,344,Spring,No,
CUST1206,2025-02-22,Veg Burger x1; Spring Rolls x2; Chole Bhature x1,708,Spring,No,
CUST1208,2025-02-22,Cold Coffee x1; Vegetable Manchurian x1; Chicken Sandwich x1,558,Spring,No,
CUST1220,2025-02-22,Chicken Sandwich x1; Pasta Alfredo x1; Tomato Soup x1; Gulab Jamun x1,705,Spring,No,
CUST1221,2025-02-22,French Fries x1; Veg Burger x1; Chocolate Brownie x1; Idli Sambhar x1,581,Spring,No,
CUST1251,2025-02-22,Veg Fried Rice x1; Egg Curry x1,390,Spring,No,
CUST1284,2025-02-22,Tandoori Chicken x1; Idli Sambhar x1,388,Spring,No,
CUST1291,2025-02-22,Cold Coffee x1; Chicken Biryani x1; Gulab Jamun x1; Dal Tadka x1,734,Spring,No,
CUST1000,2025-02-23,Masala Dosa x2; Margarita Pizza x1; Paneer Butter Masala x1,849,Spring,No,
CUST1006,2025-02-23,Vegetable Manchurian x1; Paneer Butter Masala x1,515,Spring,No,
CUST1033,2025-02-23,Mutton Rogan Josh x1,385,Spring,No,
CUST1048,2025-02-23,Caesar Salad x1; Cold Coffee x1,323,Spring,No,
CUST1058,2025-02-23,Egg Curry x1,195,Spring,No,
CUST1065,2025-02-23,Mutton Rogan Josh x1; Paneer Butter Masala x2,939,Spring,No,
CUST1081,2025-02-23,Margarita Pizza x2; Margarita Pizza x1; French Fries x1; Chicken Sandwich x1,1193,Spring,No,
CUST1085,2025-02-23,Veg Pulao x1; Veg Pulao x1,386,Spring,No,
CUST1088,2025-02-23,Mutton Rogan Josh x1; Tomato Soup x1,514,Spring,No,
CUST1103,2025-02-23,Tandoori Chicken x1; Pav Bhaji x1; Hakka Noodles x1,648,Spring,No,
CUST1113,2025-02-23,Margarita Pizza x1; Hakka Noodles x1,512,Spring,No,
CUST1132,2025-02-23,Hakka Noodles x1; Egg Curry x1; Veg Pulao x1,608,Spring,No,
CUST1137,2025-02-23,Margarita Pizza x1,293,Spring,No,
CUST1182,2025-02-23,Pasta Alfredo x1; Hakka Noodles x2; Veg Burger x1,888,Spring,No,
CUST1213,2025-02-23,Caesar Salad x2; Caesar Salad x2,765,Spring,No,
CUST1224,2025-02-23,Egg Curry x1; Vegetable Manchurian x1; Paneer Butter Masala x1,707,Spring,No,
CUST1235,2025-02-23,French Fries x1,120,Spring,No,
CUST1243,2025-02-23,Gulab Jamun x1; French Fries x1,223,Spring,No,
CUST1270,2025-02-23,Veg Fried Rice x1; Vegetable Manchurian x1; Veg Fried Rice x1,628,Spring,No,
CUST1285,2025-02-23,Dal Tadka x1; Dal Tadka x1; Dal Tadka x1,540,Spring,No,
CUST1296,2025-02-23,Chicken Biryani x1; Masala Dosa x1,463,Spring,No,
CUST1001,2025-02-24,Mutton Rogan Josh x1; Hakka Noodles x1,608,Spring,No,
CUST1031,2025-02-24,Pasta Alfredo x1; Hakka Noodles x1,495,Spring,No,
CUST1031,2025-02-24,Veg Fried Rice x1; Spring Rolls x2; Caesar Salad x1,710,Spring,No,
CUST1106,2025-02-24,Mojito x1; Chicken Biryani x1; Chicken Sandwich x1,671,Spring,No,
CUST1115,2025-02-24,Pasta Alfredo x1; French Fries x1; Veg Burger x1,567,Spring,No,
CUST1120,2025-02-24,Cold Coffee x1; Veg Pulao x1; Vegetable Manchurian x1; Chocolate Brownie x1,710,Spring,No,
CUST1133,2025-02-24,French Fries x1; Veg Burger x1; Fish Fry x1; Butter Naan x2,667,Spring,No,
CUST1162,2025-02-24,Pasta Alfredo x2; Chole Bhature x1,754,Spring,No,
CUST1176,2025-02-24,Caesar Salad x1; Paneer Butter Masala x1; Mutton Rogan Josh x1,849,Spring,No,
CUST1191,2025-02-24,Paneer Butter Masala x1; Chicken Biryani x1,605,Spring,No,
CUST1210,2025-02-24,Vegetable Manchurian x1; Paneer Butter Masala x2,788,Spring,No,
CUST1213,2025-02-24,Dal Tadka x1; Egg Curry x1,369,Spring,No,
CUST1236,2025-02-24,Egg Curry x1; Chole Bhature x1; Margarita Pizza x1,692,Spring,No,
CUST1240,2025-02-24,Paneer Butter Masala x1; French Fries x1,400,Spring,No,
CUST1272,2025-02-24,Margarita Pizza x1; Dal Tadka x2,652,Spring,No,
CUST1299,2025-02-24,Chicken Sandwich x1; Pav Bhaji x1; French Fries x2,603,Spring,No,
CUST1013,2025-02-25,Gulab Jamun x1; Lassi x1,208,Spring,No,
CUST1014,2025-02-25,Hakka Noodles x1; Paneer Butter Masala x2; Veg Fried Rice x1,980,Spring,No,
CUST1020,2025-02-25,Vegetable Manchurian x1; Chicken Sandwich x1; Veg Fried Rice x1,634,Spring,No,
CUST1058,2025-02-25,Vegetable Manchurian x1; Dal Tadka x1; Hakka Noodles x1,638,Spring,No,
CUST1106,2025-02-25,Veg Fried Rice x1; Lassi x1,306,Spring,No,
CUST1118,2025-02-25,Chicken Sandwich x1; Chole Bhature x2; Tomato Soup x1,756,Spring,No,
CUST1142,2025-02-25,Egg Curry x1; Mojito x1; Vegetable Manchurian x1; Chicken Sandwich x1,774,Spring,No,
CUST1170,2025-02-25,Egg Curry x2; Cold Coffee x1; Margarita Pizza x1,806,Spring,No,
CUST1171,2025-02-25,Egg Curry x1; Mutton Rogan Josh x1,576,Spring,No,
CUST1175,2025-02-25,Egg Curry x2; Egg Curry x2; Butter Naan x1,813,Spring,No,
CUST1184,2025-02-25,Idli Sambhar x1; Hakka Noodles x2; Veg Fried Rice x1,765,Spring,No,
CUST1199,2025-02-25,Butter Naan x1,48,Spring,No,
CUST1199,2025-02-25,Rasmalai x1; Pasta Alfredo x1,390,Spring,No,
CUST1209,2025-02-25,French Fries x1; Chicken Sandwich x1; Veg Burger x1; Mutton Rogan Josh x1,883,Spring,No,
CUST1254,2025-02-25,Mutton Rogan Josh x1; French Fries x1; Veg Burger x1; Margarita Pizza x1,970,Spring,No,
CUST1278,2025-02-25,Tandoori Chicken x1; Butter Naan x2; Chicken Biryani x1,684,Spring,No,
CUST1003,2025-02-26,Butter Naan x2; Pasta Alfredo x1,371,Spring,Yes,Maha Shivaratri
CUST1003,2025-02-26,Dal Tadka x1; Fish Fry x1,445,Spring,Yes,Maha Shivaratri
CUST1007,2025-02-26,Paneer Butter Masala x1; French Fries x1; Dal Tadka x1,577,Spring,Yes,Maha Shivaratri
CUST1012,2025-02-26,Caesar Salad x1; French Fries x1; Veg Burger x1; Chocolate Brownie x2,810,Spring,Yes,Maha Shivaratri
CUST1026,2025-02-26,Tomato Soup x1; Lassi x1; Chicken Biryani x2; Tandoori Chicken x2,1391,Spring,Yes,Maha Shivaratri
CUST1040,2025-02-26,Margarita Pizza x2; Veg Fried Rice x1,784,Spring,Yes,Maha Shivaratri
CUST1061,2025-02-26,Chole Bhature x1; Margarita Pizza x1,503,Spring,Yes,Maha Shivaratri
CUST1062,2025-02-26,Hakka Noodles x1; Chole Bhature x1,431,Spring,Yes,Maha Shivaratri
CUST1063,2025-02-26,Mojito x1; Veg Pulao x1; Fish Fry x1; Lassi x1; Vegetable Manchurian x1,934,Spring,Yes,Maha Shivaratri
CUST1066,2025-02-26,Chicken Biryani x1; Hakka Noodles x1; Gulab Jamun x1,639,Spring,Yes,Maha Shivaratri
CUST1091,2025-02-26,Tomato Soup x1; Rasmalai x1; Veg Burger x1; Caesar Salad x1,622,Spring,Yes,Maha Shivaratri
CUST1105,2025-02-26,Veg Pulao x1; Masala Dosa x1,332,Spring,Yes,Maha Shivaratri
CUST1112,2025-02-26,Mojito x1; Hakka Noodles x1; Idli Sambhar x1,489,Spring,Yes,Maha Shivaratri
CUST1122,2025-02-26,Veg Fried Rice x1; Idli Sambhar x1,320,Spring,Yes,Maha Shivaratri
CUST1122,2025-02-26,Vegetable Manchurian x1,235,Spring,Yes,Maha Shivaratri
CUST1138,2025-02-26,Margarita Pizza x1; Fish Fry x1,551,Spring,Yes,Maha Shivaratri
CUST1148,2025-02-26,Tomato Soup x1; Lassi x1; Chocolate Brownie x1; Veg Burger x1,570,Spring,Yes,Maha Shivaratri
CUST1192,2025-02-26,Gulab Jamun x1; Egg Curry x1,290,Spring,Yes,Maha Shivaratri
CUST1215,2025-02-26,Vegetable Manchurian x2; Tomato Soup x2,723,Spring,Yes,Maha Shivaratri
CUST1219,2025-02-26,Masala Dosa x1; French Fries x1; Chicken Sandwich x1,457,Spring,Yes,Maha Shivaratri
CUST1246,2025-02-26,Veg Fried Rice x1; Cold Coffee x1; Dal Tadka x2,689,Spring,Yes,Maha Shivaratri
CUST1249,2025-02-26,Mutton Rogan Josh x2; Idli Sambhar x1,879,Spring,Yes,Maha Shivaratri
CUST1271,2025-02-26,Pav Bhaji x1; Cold Coffee x1; Pasta Alfredo x1; Chicken Sandwich x2,964,Spring,Yes,Maha Shivaratri
CUST1277,2025-02-26,Butter Naan x1; Hakka Noodles x1; Paneer Butter Masala x2,831,Spring,Yes,Maha Shivaratri
CUST1279,2025-02-26,Tandoori Chicken x1; Pasta Alfredo x1,534,Spring,Yes,Maha Shivaratri
CUST1292,2025-02-26,Egg Curry x1; Tomato Soup x1; Margarita Pizza x2,898,Spring,Yes,Maha Shivaratri
CUST1028,2025-02-27,Egg Curry x1,193,Spring,No,
CUST1029,2025-02-27,Chicken Biryani x1; Chicken Biryani x1,640,Spring,No,
CUST1041,2025-02-27,Chocolate Brownie x2; Butter Naan x1; Cold Coffee x1; Mutton Rogan Josh x2,1265,Spring,No,
CUST1042,2025-02-27,Egg Curry x1; Caesar Salad x2; French Fries x1,697,Spring,No,
CUST1062,2025-02-27,Pav Bhaji x1; Tomato Soup x1,295,Spring,No,
CUST1066,2025-02-27,Chicken Biryani x1; Caesar Salad x1,517,Spring,No,
CUST1084,2025-02-27,Pav Bhaji x1; Egg Curry x1,351,Spring,No,
CUST1109,2025-02-27,Egg Curry x1; Vegetable Manchurian x1; Veg Fried Rice x1,625,Spring,No,
CUST1127,2025-02-27,Rasmalai x1; Egg Curry x2; Pasta Alfredo x1,770,Spring,No,
CUST1164,2025-02-27,Veg Fried Rice x1; Egg Curry x1; Margarita Pizza x1,685,Spring,No,
CUST1194,2025-02-27,Hakka Noodles x1; Vegetable Manchurian x1; Tandoori Chicken x1,713,Spring,No,
CUST1196,2025-02-27,Pav Bhaji x1; Chicken Biryani x1,481,Spring,No,
CUST1222,2025-02-27,Dal Tadka x1; Dal Tadka x1; Masala Dosa x1,499,Spring,No,
CUST1249,2025-02-27,Pav Bhaji x1; Mutton Rogan Josh x1,548,Spring,No,
CUST1258,2025-02-27,Mojito x1; Mutton Rogan Josh x1; Cold Coffee x1; Veg Fried Rice x1,862,Spring,No,
CUST1293,2025-02-27,Cold Coffee x1; Chicken Biryani x1; Mutton Rogan Josh x1,838,Spring,No,
CUST1043,2025-02-28,Gulab Jamun x1; Masala Dosa x1,238,Spring,No,
CUST1054,2025-02-28,Mutton Rogan Josh x2; Chicken Biryani x1; Chocolate Brownie x1,1243,Spring,No,
CUST1056,2025-02-28,Lassi x1; Fish Fry x1,367,Spring,No,
CUST1068,2025-02-28,Masala Dosa x1,140,Spring,No,
CUST1082,2025-02-28,Egg Curry x1; Butter Naan x1; Egg Curry x1,437,Spring,No,
CUST1084,2025-02-28,Spring Rolls x1; Chole Bhature x1,375,Spring,No,
CUST1132,2025-02-28,Margarita Pizza x1; French Fries x1; Chicken Sandwich x1,615,Spring,No,
CUST1154,2025-02-28,Dal Tadka x2; French Fries x1; Chicken Sandwich x1; Dal Tadka x1,859,Spring,No,
CUST1154,2025-02-28,Caesar Salad x1; Veg Burger x1,375,Spring,No,
